,comment,sentiment
3273,대한민국 승리하라 영원하라,0
3274,야구 우승,0
3275,메시형 야구도 봐,0
3276,안졌어 ,0
3282,쫄깃쫄깃 하구먼대한민국 화이팅,0
3285,역시 야구는 감독의 경기다,0
3289,니네는 진짜 쉽게 야구한다  다른 종목은 피똥싸면서 겨우 메달따는거 ㅈㄴ 군면제 그냥 시켜주는 정도ㅋ 일본 미국 빼고는 우리가 지면 이상할 정도의 환경인데ㅋ,1
3292,그럼 비인기 종목에 더 관심을 가져줘야지 인기종목을 욕하시면 어떡해요,0
3296,승리 축 ,0
3298,토쟁이들 오즘 지렸긋네,1
3304,야   대단하네,0
3305,이걸 대체 몇번 보는거지 그래도 즐겁다,0
3314,장하다ㅡ국대ㅡ화이팅,0
3315,아니 한국어로 중계하는데 한국어 자막이 왜냐고,0
3316,자막끄면되잖아,0
3318,오재일 좀 빼라,1
3326,역시 끼리끼리 팀웍이 좋네,0
3334,이종범이정후그아빠에그아들ㅎㅎ,0
3337,근데 맨날 희생하는 사람들만 하누ㅜㅜ 뭔가 보상도 진짜 필요하다,0
3338,외국에서는 잘 모르는 한국 야구한국 야구는 항상 9회부터 시작한다,0
3339,존ㄴ챙피한줄 알아라도미니카가 9회초 번트공격 안해서니들이 간신히 이긴거야원래 얘네들 쪼잔하게 번ㅌ안하거든쪽팔린줄 알아라 크보거품들아,1
3347,결국 드라마를 썼구나,0
3350,9회말 앞둔 상황에서 광고할때에라이 또 이모양이네하고욕하면서 채널돌렸는데 아오 ㅋㅋㅋ,0
3353,근데 이상하게 예전과 같은 감동이 없다 ㅠㅠ,0
3358,이것이야구다,0
3365,정말우리 선수들 수고 많이하셨어요 남은경기 최선을다해 금메달 땃음좋겟네요 화이팅,0
3366,역시 끝날 때까지 끝난게 아니다 ㅋ,0
3369,진짜 9회말 2아웃이라더니만,0
3371,진짜 야구는 9회말2아웃부터다 라는 정석을 보여주는 역전게임,0
3372,한편의 영화다,0
3375,이게 바로 야구지요 야구는 9회말,0
3382,한국의 매운맛을 받아라,0
3385,박승빈 아 베이징 다시보고 와야겠닼ㅋㅋㅋㅋㅋ,0
3388,토소왕국 엿이나 드셔 ㅋㅋ,1
3390,아빠랑 야구 보다가 답답해서 가버린 내가 패자 나도 ㅅㅂ 이럴 줄 몰랐지,1
3391,어제 에라이 하다가 우오오오와와와 ,0
3393,못배운티내네ㅋ,1
3396,아까까지만 해도 아웃되고 나가리 되다가 막판에 중요할 때 쳐주니까 너무 좋네,0
3397,선수들 열심히 한건 알겠는데그닥 기쁘지도 않고오히려 기분이 더 나쁨프로고 나라를 대표해서 나간거면 좀 처음부터 적당한 긴장감을 가지고 하면 안되나머리속에 면제면제면제 만 채워놓으니경기에 집중을 하나경기라는게 이길 수도 질 수도 있는건데진짜 다른나라에 비해서우리나라 선수들이 경기에 임하는 자세는 정말 최악인거 같음,0
3404,아오 이걸 실황으로 못 보다니,0
3413,상대 투수도 되개 유명하고 잘던지는 투수에요,0
3414,지나가는시민 아 다시보니 볼이 낮네요 알려주셔서 감사합니다 ,0
3415,상대 투구가 일부러 볼 낮게 깔았는데 김현수가 살짝 무릎꿇으면서까지 친거예요 그게 안타가 된거구여 ㅎㅎ 미친거죠 그냥 ㅋㅋㅋㅋ김햔수가,0
3416,아 치기 어려운 볼을 친 건가요 야구 잘 몰라서,0
3418,와 이거본사람이 승리자다,0
3419,이 영상의 개인적인 제목  끝날때까지 끝난게 아니다,0
3424,강백호는 생각이 없나ㅠㅠ,1
3430,솔직히 너무못한다 대표팀,0
3443,오늘도 가즈아,0
3446,잘 싸우셨어요 응원할게요 감동이었어요 감사합니다,0
3448,왜자꾸 손을 입으로 가져가,0
6219,오늘 게임 멋있었습니다 다음 경기도 우리 대표팀 선수들 기대할게용 화이팅,0
6220,9회말만 본사람이 승자그건 나야 빠둠빠,0
6223,깝죽은 되는 것이 아니라 대는 것입니다 두 분 아무튼 오늘 역전 너무 통쾌했네요 ㅋㅋㅋㅋㅋ,0
6224,ㅋㅋㅋ아진짜요ㅋㅋ 깝쭉됐었나보네요ㅋㅋ기분 더좋음ㅋㅋ,0
6225,뭐여  ㅋ  우리나라는 9말2아웃에 항상 이기네 ㅋ,0
8571,이게 머선 일이고ㅋㅋ,0
8573,사무실서 보는데 오전내내 명승부엿음 화이팅 한국여자배구 배구협회 김치찌개 또 먹이면 죽는다,0
8574,내가보면 질거같아서 못보고 하이라이트로 봄  4강 보고싶은데 보면 질까봐 ㅠㅠ화이팅,0
8575,우리 대표님 멋집니다 우승까지 갑시다 우리 배구 대표님 화이팅입니다 ,0
8576,올타임넘버원 갓연경,0
8577,풀영상은 안올려주시나요ㅠ0ㅠ,0
8578,언니 나 조심스럽지만나 많이 준비했어 라고사니해설가님 말 할 때 울컥했어여 이건 기쁨의 눈물 정말 다들 대단하고 멋집니다멘탈갑 연경선수 존경스럽네요이쯤이면  이젠 결승가주시죠 팀원들끼리 믿음이 중요하다셨죠  펜으로써 그저 믿어봅니다,0
8579,김희진선수 무릎부상이라는데 너무 열심히 해줘서 멋지다,0
8580,623032303 식빵,0
8582,팀의 중심이 단단하게 버티고 있으니 맨탈도 정말 강하네요,0
8583,6653653 아 진짜 너무 웃기고 귀엽고 멋있고,0
8584,다시보는 나도 심장이 터질거같은데 선수들의 압박감은 대체 어느정도일까 그 중압감을 매순간 이겨내고 해내고야마는 모든 선수들 정말 멋있다한일전에 이어 또 눈물이ㅜㅜ우리나라는 정말  초인적인 힘이 발휘되는 감동적인 경기가 꼭 몇년에 한번씩 와서 국민들의 심금을 울려주는거같다 그 기세가 지금 여자배구팀에게 온게아닐까당신들이 진정한 히어로입니다,0
8585,연숩생 올탈의 하는거 볼사람 들어와개싸는중ㄷㄷ,1
8587,와아아 ㅠㅠㅠㅠ이거를못보다니이이이이이으아아아아,0
8589,봐도봐도 질리지가않네 ㄷㄷ,0
8590,양국 모두 수고했습니다,0
8594,국내는 몰라도 국제용으론 이재영보다 박정아다이다영보다 염혜선이 한수 위이고 이들 이재영 이다영이 나오지 않아 더욱 수준 높은 팀웤 이뤄진거 같다너무나도 멋진 우리나라 여배,0
8595,님 객하게 인정합니다,0
8596,아매 경기 이렇게 드라마를 찍어야하나요ㅜㅜ 넘 감동 희열 모두 완벽합니다 심장이 떨려 아프지만   아직 2경기 더 볼 수 있어 더 기쁘네요  막방은 금메달 해피엔딩이 되길 내 심장 건강을 위해 여유있게 승리하면 좋겠지만 김연경 선수는 극적 드라마를 또 만들겠죠 ㅎㅎ 우리나라 선수들 넘 멋지고 사랑합니다 ,0
8597,미쳐불겠네 코로나국내정치보면서 많이 답답했었는데 ,0
8600,쌍디가없는데도4강까지가네갓연경정말 위대하다,0
8602,615121512 여기 두명이 양옆에서 키 상대적으로 작은 분 머리 콩 하는거 너무 귀여움ㅋㅋㅋㅋㅋㅋ,0
8603,김지혜 저도요 ㅋㅋㅋ,0
8604,엥 진짜요 저 사이에 있어서 150160대로 봤는데ㄸ,0
8609,와존경합니다 대한민국 여자배구팀 하나가되어 매경기를하는 선수들 마지막까지 힘내주세요 끝까지 응원하겠습니다 화이팅,0
8610,미꾸라지 두마리 없으니까 더 잘되는 듯,0
8613,더이상 부담갖지마시고 즐기세요 충분히 다 보여주셨습니다,0
8615,6653653 와 이게 된다구 반응속도 무엇,0
8617,와 진짜 말이 안된다세계최강이 지금중국미국터키 3강인데그걸 잡앗다고  물론 23세트 카라쿠트빼서15군이랑 한것도사실이지만진짜 미쳤다,0
8619,쓰레기 두명이 전혀 필요없다는걸 증명하듯이 내침김에 금메달가자 화이팅,0
8622,국뽕이 차오른다,0
8623,장하다  대한의딸들,0
8624,이런 여자가 남녀불문  멋진 여자입니다  ,0
8625,너무 멋있고 아름답고 자랑스럽습니다,0
8626,넘어갔다으아 으흐흫흫,0
8628,어찌 이여인네들을  사랑하지 않을수 있겠는가,0
8629,지금 케이블스포츠채널 3군데서 다 배구 보여주고 있음 이제 알았냐 이것들아한일전 지상파에서 한군데도 안해주더니한일전 중계해준 만 볼것임흥,0
8630,이경기를 보고 댓글 단다는게 넘 자랑스러움,0
8631,잘했다 장하다 ,0
8632,와 칼둥이들 있었으면 김연경한테 토스안해줬을거 아니냐 그럼 무조건졌다 칼둥이가없는 청정플레이가 가능하니 이런 결과가 나온듯,0
8633,612331233 또 나왔네요 오심 한국떨어뜨릴려는 안봐도 비디오인 일본이 심판매수한상황 한국은 어떻게든 잡아내리고싶은거지,0
8635,아침 8시부터 일어나서 응원대기두손모아 기도하며 응원했습니다팀코리아 여자배구팀 화이팅,0
8639,끝까지 응원합니다,0
8643,619031903 카메라  카무룩,0
8650,진짜 존멋 자신감 넘치는 목소리,0
8653,잘 하고 열심히 하고멋있다,0
8654,박정아 개잘하던데,0
8659,622422242 표정에서 모든게 느껴진다 뭐라 설명이 안되는 벅차오름이네 진짜 눈물난다ㅠ,0
8660,ㅠㅠㅠ눈물나 진짜 너무 좋아서 눈물나,0
8671,개시크하고 개쎄게 때려버려서 너무 멋져,0
8674,외국 감독들이 김연경은 축구 메시보다 더 대단한 월드 클래스라 말하는게 이해가 된다,0
8676,끝날때까지  끝난게 아니다    배구에도존재하는구만,0
8678,아  ㅠㅜ 일본전에 이어 또 드라마가 나왔네요 저도 같이 환호하고 울고 있습니다김연경 선수는 정말 말로 표현할수가 없네요온몸을 다 던져서 하는 우리나라 선수들 정말 감동입니다 최고의 순간들의 연속이네요동메달 목에 꼭 걸수 있기를 간절히 바래봅니다 끝까지 응원하겠습니다,0
8686,머시써미쳐써,0
8692,하이큐슬램덩크 합한 것 보다 더 재미났음터키도 절실한게 느껴져서 더 드라마틱한 경기였음,0
8694,이재영 이다영 자매가 이영상을 싫어합니다,0
8695,소름돋아 ㅠㅠㅠㅠ,0
8696,6608608 이거왜 우리 득점난거예요,0
8699,연경아 난 니가 참좋다,0
8702,진짜 배구 개존잼이다,0
8710,다들 라운드 숄더가 심하시네 ㅠㅠ,0
8711,심판이 어째 매번 병신 뒷돈받은 새끼들이냐,1
8712,618581858 아 깜짝아,0
8713,6613613 제가 룰을 잘 몰라서 그런데 ㅜㅜ 이땐 무슨 범실이에요,0
8716,저도 궁금해요 ㅠㅠ 아시는 분 알려주세용 ㅠ,0
8722,생방 볼때도 가슴 조렸는데 다시봐도ㅠㅜㅜ진짜 너무 멋졌다ㅠㅠㅜ,0
8723,상대편 선수들   김연경은 거 너무 한거 아니오 올림픽 출전 못하게 하던지 어떻게 좀 해줘ㅠㅠ상대편 선수들 코트 건너편에 김연경 있는거만 봐도 쫀다더라 뇌피셜이 아니라 상대편 감독의 실제 인터뷰 내용임,0
8726,긴장감에 감동까지 이게 스포츠지,0
8730,퇴근하고오니 이게머선일이고,0
8731,운이 좋았다,0
8732,왜그런진모르겠는데 한일전 우승할때가 왜 더 좋았던건지ㅋㅋㅋ누구 아시는분 ㅋ,0
8737,622032203 집중력이 레전드 장면인듯,0
8738,답변감사해요,0
8753,여성 해설분 이름이 궁금했어요 내용도 풍부하고 목소리톤도 3사 중 젤 나은듯,0
8756,진짜 미쳤다 한국 여배팬들 이 좋은 걸 자기들끼리만즐겼단말야,0
8757,해설 누나 샤우팅 ㅋㅋ,0
8759,나만 이번 경기 보고 울었나 진짜 잘했다 와너무 최고다 터키 선수들도 너무 고생많았고 우리나라 선수들도 너무 고생많았습니다 4강전도 화이팅,0
8762,축구보다 배구가 더재밋네 ㄷㄷ,0
8766,터키선수들 존예,0
8770,너도 울고 나도 울고  스브스 흑흑,0
8772,알아도 못막으니 갓이죠 ㅎ,0
8775,가슴이 웅장해진다,0
8776,우리 오늘 서브 네트에 걸리거나 아웃되는게 확실히 적었음 한일전때보다,0
8778,터키 선수들 우는게 아쉬워서도 있겠지만 힘든 터키 국민들에게 큰 힘을 주지 못해 미안해서 우는 모습이 너무 안타깝네요 터키 사람들 한국 사람 좋아하는걸로 유명한데 얼른 산불 해결 됐으면 좋겠습니다,0
8779,니 관심가지라고 하는소리가 아니에요 머리속 꽉 막힌 틀딱아,1
8780,터키팀도 정말 잘했던것도 사실이죠 비록 우리에게 지긴했지만 잘했다고 칭찬해주고 싶네요,0
8781,당신같은 인간 때문에 마지막 남은 인류애가 사라진다,1
8782,전혀 관심없어요,0
8783,터키국민들도 응원합니다,0
8785,블로킹이 이렇게 멋있는거구나,0
8786,역시 스포츠는 감독의 영향도 크네 ,0
8788,쌍둥이 얘기들 많이 하시는데 제가 잘몰라서 설명 좀 부탁드립니다 ㅠㅠ,0
8793,감독 참 잘 모셔왔어 선수교체 작전시간 타이밍이 잘 절묘하고 선수 활용 폭도 넓음,0
8814,2002월드컵 4강만큼 감동이었습니다 진심으로 감사드립니다,0
8828,ㅠㅠㅠㅠㅠ 감사합니다 이런시국에 정말 힘이되네요ㅠㅠㅠㅠㅠ,0
8829,보고또봐도 울 대한민국 선수님들 사랑해요 ,0
8831,공격시엔 김희진 쓰면 안될듯 수비는 좋은데,0
9430,73618618 이거 좀 꽃히네,0
9431,혹시 극대노한 채식우먼의 눈빛이 보이지 않나요,0
9434,형돌아와 높은곳 올라가면 숨차,0
9440,오늘따라 형님 얼굴이 밝아보이십니다 아주 보기좋아요,0
9645,아내분도 극대노 하셨습니다,0
9646,맛이 없을 수가 없잖아,0
9647,아니 소미가 왜 여기서 나와,0
9650,미소를 숨기질 못 하시네ㅋㅋㅋㅋㅋ기,0
9657,영원한막내 우리 솜솜이,0
9662,진짜 조오오온나 이쁘네,0
9663,넘말랐다 연예인 쉬운게 아니구나,0
9665,소미님 요리 레시피 조금만 더 정확히 알려주실수있나요ㅠㅠㅠ 너무맛있어보여요오븐 온도는 몇도로 해놓나요 마늘도 들어가는것같은데현기증 납니다,0
9667,어릴땐 되게 혼혈 느낌 낭낭했는데 지금은 매튜딸이네 그냥,0
9673,스케일이 ㄷㄷㄷ,0
9676,고기밖에안보인다ㅜㅜ,0
9678,육식의 길을 걷는 육식맨의 길을 저도 걷겠습니다고맙습니다 이런 길을 만들어주셔서,0
9679,근데 형 은근 진행 잘한다,0
9681,불곰국 수령님 맛있어보이네요 ㅎㅎ,0
9683,73853853 표정에 행복이 가득하네요ㅋㅋㅋㅋㅋ,0
9693,육식이형님의 채널이 이만큼 성장했다는게 너무 좋습니다ㅠㅠㅠ 옛날부터 봐오던 시청자로서 느므 뿌듯합니당,0
9698,7310001000 맥주는 못참지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
9699,호우호우 전소미 소리질러,0
9700,73952952  73959959 살찌는것 때문에 말하면서 관리자들 눈치 보는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
9702,73808808 매력있으시넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
9704,머리 묶었을때 졸라 예뻐서 놀랐네,0
9706,전소미 얼굴에서 서양미 뿜뿜ㅎ,0
9707,인형이 밥을 먹는다,0
9713,어케한거야,0
9714,소미님 리액션 너무 귀여우시넼ㅋㅋㅋㅋㅋㅋㅋ 이게 아이돌 리액션이구나,0
9719,실화냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
9720,육식맨님  광고사진은 노리신 거죠 ㅋㅋㅋㅋㅋ아니면 브레이브걸스를 다음에 초대해 주시길,0
9725,와 업계포상이네,0
9727,꿀잼 핵잼 도리도리잼잼 그중에 최고는 헤어잼,0
9728,이걸  근데 카이님도 나와서 납득 쌉가능 ㅋㅋ,0
9730,육식맨 섭외 능력은 대체,0
9731,저도 여기 출연하려면 데뷔해야하나요,0
9733,형미안해 오늘은 음식보다 손님에 더 눈이가버리네,0
9735,홍차랑 같이 먹어야겠는데,0
9736,섭외 무엇ㄷㄷ,0
9751,선좋아요선댓글 후시청,0
9752,양녀라 그런지 갈수록 몬생겨지노,1
9755,스테이크 진짜 잘구웠다,0
9759,영 캐미가  안좋네여 ,0
9760,더이뻐졌네역시 여자는 2025살이 리즈시절이야,0
9765,선생님 너무 월클이 되는 거 같슴미다 내 육식맨,0
9767,흠 이시국에 찢어버린다라,0
9769,이제 아이유 갑시다 더 볼 것도 없습니다 가즈아,0
9771,아니 둘 다 진행 잘하시네ㅋㅋㅋㅋ,0
9772,형이 더 예뻐,0
9773,게스트 자주 불러주세요ㅋㅋㅋ 카이님도 그렇고 너무 재밌네여,0
9774,육식이네가 어느새 아이돌 맛집됐네 ,0
9778,러시아 여자같은데 미녀들의수다 나온,0
9786,73033033 이 요리가 먹으면 정력이 140 증가한다는 그 요리,0
9788,73853853 나와버린 육식부심ㅋㅋㅋㅋ,0
9792,예쁘면 다 누나지,0
9794,동생아니냐,0
9798,감자 미쳤다,0
9799,그동안 아무리 맛있는거 먹어도 안열받았는데 오늘은 너무킹받는다,0
9802,아직도 100만이 아니였어 말도안돼,0
9803,구독자들 충성심이 좋은거같아요 조회수도 항상 잘마오고 ㅋㅋㅋ알짜 채널,0
9804,대신 이 형은 구독자 수 대비 조회수가 잘 나오는 편,0
9805,ㄹㅇ 이형은 더떠야하는데 ㅠㅠ,0
9808,형님 이런 섭외력 아주 좋습니다,0
9809,소미야 사랑한다,0
9810,아  오늘도  나를   고통스럽게  하십니다요  ㅠㅠ,0
9812,브금 좀 깔지말았으면너무 소란스러워여,0
9813,큰일인데 소미님만 보느라 요리과정이 기억이 안나는데 ,0
9814,73606606 스톡을 넣고 팔팔 끓이면서 섞으면쏟습니다,0
9816,기술 발전이 정말 눈부시네요 이정도 퀄리티라니,0
9818,궁금한건데 연예인분들 섭외할때 먼저 컨텍오나요 아니면 직접 연락 돌리시나요,0
9819,상상치 못한 조합인데 두분다 밝고 리엑션 좋으셔서 넘 재밌게봤다 ㅋㅋㅋ,0
9821,형 형수님한테서 잘 살아남아ㅎㅇㅌ,0
9824,요리 이름듣고 흠칫했습니다,0
9825,나만의 작은 육식맨이 어느새,0
9830,얘전에 캐나다에서 먹었던 엄청 맛있는 감튀가 저거였구나,0
9831,캐나다 코스트코에세 푸틴 먹어보세요끝장납니다 ㅋㅋㅋ 유학생 추천,0
9832,한국에서도 치즈커드를 만드는 업체가 있었군요 유튜브 보고 너무 먹고싶어서 맨날 찾았는데,0
9833,73042042 육식맨 반응 정확히 저와 일치 하지만 소미님이 말씀하신건데 뭔들 못넘어가리오,0
9835,세상 맛있겠다 ㅠ,0
9836,형수님이 매의 눈으로 지켜보고 있습니다,0
9837,기원 1일차,0
9838,댓글창 외국인이 다 점령해버릴듯,0
9839,형 표정관리 어느정도 해야지 눈치 챙겨,0
9844,73701701 ㅋㅋㅋ 현실 주부 반응,0
9848,대박대박 요리도 다 맛있어 보여요,0
9850,왜 이렇게 이뻐졌어 ,0
9852,이건 뭔 조합이누 미쳤다,0
9854,7307020702 지당하신 말씀입니다,0
9856,썸네일 안들어올수가 없는 썸네일,0
9859,노래는 걱정말고 지금처럼만 귀여웠으면 좋겠다,0
9863,연예인 할 수 밖에 없는 비줠이시네 미쳣다,0
9866,73609609 미쳤다 ㅋㅋㅋㅋㅋ,0
9868,소미님 신곡 발매하고 활동 하신다고 식단관리 같은거 빡세게 하셨을 텐데 저건 맛 없을수가 없지 ㅋㅋㅋㅋㅋ,0
9872,그니깐 식단관리 빡세게 해서 그런지 엄청 말라진거 같은데 저게 맛없을리가 ㅋㅋㅋㅋㅋ,0
9876,아니 형 진짜 적당히 커 이제,0
9880,얘는 외국인같아서 이질감들고 이쁘지가않음,1
9882,와이프가 옆에서 지켜봤다면 다음 영상에서 고기를 흔들어주세요,0
9890,오른쪽분 너무 예쁘시네요,0
9894,귀하신 분이 누추한 곳에,0
9895,육식맨 이 남자 성공했다고 할 수 있겠네요,0
9896,73854854  군침이 싹도누,0
9900,뭐지 개꿀잼몰카인가,0
9908,와냄비조질뻔했네ㅋㅋㅋㅋ,0
9912,아니 형이 어떻게 섭외한거야,0
9914,소미 넘 사랑스러워ㅠㅠㅠ,0
9916,진짜 이쁘네요,0
9921,왜 둘 다 빡치는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋ,0
9923,우리 소미 다이어트 하느라 힘들었을텐데ㅠㅠㅠㅠ 여기서 맛있는 거 먹여주셔서 감사합니다 나도 소미가 구워준 스테이크 먹고싶다,0
9924,형님 페타치즈파스타 고기라곤 눈씻고 봐도 없는데 리액션 너무 혜자십니다,0
9933,둘다 행복한 방송,0
9934,내 차례는 언제 ㅋㅋㅋ너무 가고싶네 진짜,0
9935,좋다 좋다,0
9936,소미 미쳤다ㅜㅜㅠㅜㅜ신곡   많이 들어주세요,0
9941,배고파졸려 아 맞네요 감사합니다,0
9943,소미님 너무 예뻐서 진짜 황홀하네요,0
10292,하하하  대박 크다,0
10949,ㅅ발 소중대는 존나노잼인데 안하면 안디ㅐ나,0
10956,소중한 대한민국,0
12574,메뉴 누가골랐어 너무 최고예요 너무 궁금했던 맛,0
12575,언니 사랑해요 항상 행복하시구 건강하세요,0
12576,오늘도 귀여오,0
12577,우왕 나랑 똑같은 티당,0
12578,솔직한 맛평가 너무 좋아요 김밥 러버는 담편 김밥다요트 넘 기대됩니다,0
12579,언니 저 언니 동생 되고싶어요 ㅎ,0
12580,어깨도 너무 작아지고 여리여리초반에 똑같은 여름 나시만 입던 모습  생각나네요다이어트 전에 푸짐하게 드세용,0
12581,진실의 미간이 없고망 그으냥 그런가보당,0
12582,웃음소리 너무 중독적이에욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
12583,ㅋㅋㅋㅋㅋㅋㅋㅋ매워서 젓가락 떨린거 저만봤나옄ㅋㅋㅋㅋㅋㅋㅋ신라면 볶음면전 도전을 하지않겠습니다 맵찔이는 그런거 먹는거 아니예요ㅠㅠ,0
12584,와 언니 방금 배민켰는데교촌들어가니까 발사믹치킨이 있길래뭐지해서 대충 넘겼는데 언니께 알고리즘에 떴엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
12585,앟 모야 언니1시간 전이라 참을 수 없어서 들어오긴 했는데ㅠ 지금 다이어트때매 너무 배고파서 담에 볼게요 미안용,0
12587,아아 언니 기다렸어요 오늘도 오프닝 멘트 최공 김밥 다이어트 아아 ,0
12588,상의 깔별로 산거 졸귀,0
12589,언니 면치기 개잘해,0
12592,너무 귀여웡 한참 동생인데 진짜 일주어터님 너무 귀엽네요,0
12593,옷ㅇㅓ디꺼예요 진짜 잘 어울려,0
12594,간만에 주연씨 밝은모습 가득한 화면보니 너무 좋네요 그냥 먹방 유튜버로 고고ㅋ,0
12598,오늘 먹방이라 그런지 언니 기분 좋아보여요ㅋㅋㅋㅋ사랑하면 언니 발냄새 맡을 수 있죠,0
12599,하루에 김밥 한줄은 아니되오,0
12600,김밥에 단무지 안 빼실꺼죠 단무지 좋아하는 1인  생야채로 김밥 싸도 맛있더라구요 맛있는 다이어트 되시길,0
12601,유튜브알고리즘으로 영상을 하루에 몇개보게되는지 일주어터님에게 푹빠져버렸네,0
12605,삼행시 너무 좋았어요,0
12607,누난 쓰레기야,1
12608,주연언니가 먹고 싶은걸로 하고 싶은걸로 유튜브 오래오래 해주세요,0
12609,신라면 볶음면 물부어놓은게 신경쓰여서 치킨을 뭐라 묘사하는데 집중이 안돼 누나 ㅋㅋㅋㅋ,0
12611,진짜 너무 귀여워서 현기증 나려 해 ,0
