,comment,sentiment
12612,앜ㅋㅋㅋㅋㅋㅋ 마지막 발보고 깜짝 놀랐네요 그래도 사랑스럽다,0
12613,진짜 너무 좋아요 일주어터,0
12614,역시 난돼지에요 다이어트보다 먹방이 재미나요,0
12615,오늘 악기 넘 좋아요,0
12622,언니 당연히 끼니에 한줄이죠 저는 끼니에 두줄씩 먹어요 하루에 한줄이라니 부처님도 짜다구 하실 거에요 주연쓰 건강 중요하다,0
12623,나 여자인데 이분 윙크날리는거 좋지 ㅋㅋ중독돼,0
12624,발사믹은 믿고 거를게요 찡긋  ,0
12626,믹치도록 귀여워요,0
12627,이 언니 나빼고 혼자 살 쭉쭉 빠져언니 룩북도 찍어주세용 호호,0
12628,항상 기다리는 화요일,0
12629,저번주도 그렇고 화사한옷이 잘어울리는 우리 주연쓰 ,0
12630,어제 백숙먹었는데언니때문에 오늘치킨먹어야겠다 ㅋㅋㅋㅋㅋㅋ,0
12632,뒤에서 손 엄청 움직이고 계실거같은데어깨가 들썩들썩ㅋㅋㅋㅋㅋㅋㅋ,0
12634,언니 푸라닭 블랙마요도 먹어주세요 맛있어보이던데 언니의 맛 표현 궁금해요 ,0
12635,커여워,0
12640,써니님이랑 두분 너무 귀여워요 ㅠ ㅋㅋㅋㅋㅋㅋㅋ,0
12642,보기만해도 이제 자동 광대 승천,0
12644,눈감고 콜라 마시기,0
12645,4097015015 중국 유튜버  채널인줄ㅎㅎ,1
12646,4097132132 언니 볶음면이 칼로리 더높아요,0
12650,4097009009 ㅋㅋㅋ저런건 대체 어디서 구해요,0
12652,언니 왜케 쪼꼬만해졌어요ㅠㅇㅠ 소중한 울언니 1키로 사라지는것도 아쉽,0
12654,오늘도 기분좋게 보고갑니다일주어터 화이팅,0
12655,선댓 후감상,0
12656,언니 싸랑해ㅜㅜ,0
12659,나는 언니가 마라탕에 꿔바로우를 먹어줬으면 좋겠써,0
12660,예김밥 한끼 한줄에 한표 던집니다 여름인데 잘 드셔야죠 건강한 여름 보내세욥,0
12662,아니 오늘 너무 마르셨는데요 무슨일이야,0
12665,뭐지 이 여자 매일매일 귀엽잖아,0
12677,4097107107 언니이제 리치걸 더더 흥하세요,0
12678,우리 주연언니 벽이랑 책상 사이에 껴서 힘들게 먹방하는 모습 눈물나 흑흑 아니 농담이고 맛있겠다 두개다 먹어보고싶다 교촌이랑 농심은 울언니한테 광고 조라 오늘도 영상 잘봤어욧,0
12679,ㅋㅋㅋㅋㅋ 아 너무웃곀ㅋㅋ ㄴ누가 밥먹기전에 저렇게 경건해욬ㅋㅋㅋ 아 너무좋아,0
12680,헐 김밥 다이어트 예전에 댓글로 적었었는데 보신 건지는 모르겠지만 드디어 해주신다니 너무너무 행복해요 ,0
12683,다이어트 성공하면 망하는 유튜버 그래서 따라하면 안됨,0
12684,일주어터님 그릭요거트 다이어트 해주세요 제가 해보고싶은데 살이 얼마나 빠질지 궁금해요,0
12686,아 손 뒤로하고 있는거 짱귀여워ㅠㅠ,0
12688,저는 파인애플별로 안좋아해서 새콤별루일듯,0
12689,면치기 재능 발견넘 다재다능 하신거 아니냐구욧 ㅎㅎㅎ,0
12690,아 어제 신라면 볶음면 샀는데 오 꿀조합이네요 김밥다이어트는 하루 세줄은 해야하지 않을까요 적어도 두줄 ㅠㅠ 무리 없이해요 플리즈,0
12691,흑흑 샐러드 다이어트 한다구 햌ㅅ다가 삼일만에 그만뒀어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 일주어터님 대단하신거 같아요 흑흑 다시 같이 시작해욧 ㅠ,0
12692,4097658658 일주어터님 송곳니가 거의 저희집 고양이만큼 날카로우시다 한번 물리면 아프겠죠,0
12694,언니 왜 제 소중한 퍽퍽살에 뭐라하세요,0
12695,저 오늘 똭 생리가 터졌는뒈 언니가 오늘 똭 치팅데0 영상 올려주셔서 진짜 지금 좀 울다못ㅎ 나이아가라 폭포 생성중이거든요 근데 또 맛난거 먹어서 볼 빵빵한 언니보고 입꼬리는 발까지 걸려서 아조 고냥 기분이 울적한데 째져요 근데 배고파서 기분이 안좋아요 언니 너무 잘먹어  배고 우ㄹ 말랑콩떡우주최강큐티뽀짝우당탕탕웅냠냥냐냠한 언ㄴ 나 대신 맛난거 마니 묵어야해 알겠ㅉ ㅏ랑ㅎ요,0
12696,보면서든 생각1배고파뭐먹지2맛있겠다,0
12697,ㅋㅋㅋㅋ 성장판 아직 안닫힌 일주어터 ㅎㅎ,0
12698,김밥 다이어트는 한줄을 어떻게 어느 두께로 마느냐가 중요함,0
12699,너무날씬해진거아녀요몸에딱붙는티셔츠도입을수있고날씬이입에묻히면서먹는모습넘귀여워요김밥다욧도성공하길넘무리는하지마세요건강한것이최우선,0
12700,늘 웃는 모습대박예감,0
12701,지금 퇴근하구 교촌허니레드반반 콤보 시켰는데 진짜 이정도면 운명 아니에여 히힣,0
12702,주여나 사랑해 항상 응원해 건강하자 ,0
12704,오늘도 긍정힘 받구가용 김밥다이어트도 기대합니다,0
12706,배고파서 그런가 맛평가가 그렇게 좋은거도 아닌데 먹어보고 싶은 조합이에요ㅋㅋㅋ 맛있게 잘 드셔서 그런가봐요,0
12708,언니 진짜 사라지겠어 날도 더운데 매일 맛있는 거 먹어주면 안 될까 사랑해요,0
12709,김밥 다이어트 기대되는 사람 소리질러어 ,0
12714,맛있는 먹방도 자주해줘영 귀욤이,0
12715,요즘 올림픽이랑 일주어터님 영상 정주행하면서 여름나고 있어요 주연쓰도 더위 조심하세요,0
12716,나랑 몸무게 비슷한데 나는 되게 꼴보기 싫은 스타일이고 주연님은 뭔가 귀엽고 매력있게 생기심그래서 지금 다이어트 4일차ㅋㅋㅋㅋ,0
12721,왠지 오늘 유난히 어머님 더 닮으신듯,0
12722,매워서 얼굴 찡그리는거 왜케 귀여움ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 매력 터짐ㅋㅋㅋ,0
12723,맛 솔직하게 표현해줘서 상상이 가네요땡큐 땡큐,0
12724,뭔가 보는 내가 조큼 짠고 같아서 물마심ㅋㅋㅋㅋ,0
12725,언니 치팅데이 너무 좋아여ㅎㅎ 음식 나와랏ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
12726,김밥 하루 한줄은 너무가혹해요ㅠㅠ,0
12727,으아 언니 살 마이빠졌다요ㅠㅠㅠ 1년전꺼 요즘 왜인지 정주행ㅋㅋㅋ하고 있는데 넘 날씬해져썽 소멸될까 걱정되잉,0
12728,아 귀여워진짜 너무 구여워코로나때문에 재택하면 좋은점 1일주어터 영상 업로드 되자마자 볼 수 있다 아무데도 못가고 집구석에만 있어서 지루해죽을 판이였는데 언니때문에 웃었다 언니 최고,0
12733,매콤  달콤 조합 좋네요 ㅎㅎ,0
12736,누나 그새 천명 늘어버렷어요,0
12738,먹방도 싄나게맛있게 먹으면  키로간다같이 세뇌중ㅎㅎ,0
12741,이걸보면서 시켜야되나 말아야되나 고민됩니다 ㅠㅠ,0
12742,일주어터님 오프닝에서 입으셨던 상의 제품명 알 수 있을까여,0
12748,이거 울 주연언니 아니냐며   오늘도 에너지 얻고가여 언니는 나의 에너지  ,0
12753,언니랑 똑같은 옷 오늘 입고 나갔다 왔는데ㅋㅋㅋㅋㅋㅋㅋ 반갑,0
12755,악기 쓰시고 당근하시는지 궁금해요,0
12757,언니 근데 진짜 야금야금 살이 빠진티가 나요,0
12759,언니는 맛 표현 솔직하게 해줘서 넘 좋고 소올직히 그냥 있는 그대로 매력있다 인정 ㅎㅎ,0
12760,러닝 여기서 참 지랄을 한다,1
12761,누나최고,0
12765,4097535535 너무 매워서 손 떠시는 것 같은데 ㅜ 매운거 무리하게 먹지마세여 ,0
12766,자매가 친한것이 너무보기좋아여,0
12769,아너무귀여웡요,0
12770,4097857857이어폰꼽고 보고있다가 소리질러서가족들이 놀람 ㅡㅡ,0
12771,죄송해요 가족분들,0
12772,와 오늘도 행복해지는 영상쓰우리낼 배구도 함께 응원해요 7번째,0
12775,날씬한사람들만 입는 쫄니트,0
12776,눈치보는거 넘기여워여ㅋㅋㅋㅋㅋ 역시 먹방은 텐션이 다른것ㅋㅋㅋ,0
12777,음 둘다 안먹는걸로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
12782,다이어트 중인데 언니 먹방보니까 진짜 갑좌기 눈물난다ㅠㅠㅠㅠ보고싶았어요요오ㅜㅜ,0
12784,나 진짜 언니랑 밥 한 끼 먹는 거 소원,0
12790,조아해 당신,0
12796,4097923923 아 나 울어 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋ개웃김,0
12798,너무귀여워 너무귀여워,0
12802,예 너무 기여워 사랑스러워 찡끗,0
12803,1년 넘게 보고있어서 당연히 구독 누른 줄 알았는데 이제서야 누른 내 자신 반성해요ㅠㅠ,0
13591,갈거야 갈거야 발길이 안 떨어지시는   9900900,0
13602,펑펑울었네요ㅠㅠ챙겨주셔서  감사합니다 ㅠㅠ,0
13603,불쌍한 아가들 너무 이쁜데,0
13605,대답도 잘하고 집사님 앞에서 하품하기도 하는거보니 집사님 엄청 믿고 엄청 좋아하나봐요잘챙겨주셔서 너무 고맙습니다,0
13609,누군가 버린냥이 같네요 사람을 잘따르네요,0
13610,키울수는 없는건가요 뭔가 찡하네요 ㅜ,0
13624,에구 전 강아지파라 고양이에 대한 큰 관심 없었는데 이런거 보니 앞으로 길고양이들 눈길가게 생겼어요 은혜 줬다고 신뢰한다고 엄청 따르네요 ㅠ,0
13625,데려다키우시면 좋겠네요  저도 그런인연으로 길냥이 입양해서 키우고있어요   따뜻한마음 감사하네요,0
13626,마음이 너무 아프네요  힘내세요 냥이들 사랑하시는 집사님들,0
13627,사람을 넘 잘 따라서 맘이 아프네요 ㅠㅠ 외로워 보여요 ㅠㅠ 밥 챙겨 주셔서 감사합니다 ,0
13629,마지막 장면이 짠하네요저도 동네에 저런 냥이가 있는데 비쩍 말라서 사료를 줘도 잘 안먹고 냐옹냐옹 거리며 따라오고길냥이들을 보면 항상 마음이 아프네요 거기다 밥주지말라고 고함치는 사람들에 상처받고님처럼 마음 따뜻한 사람들만 있는 세상이면 얼마나 좋을까요,0
13633,이제 대화가 되는 수준,0
13637,저 정도면 사람에 대한 경계는 이미 없다고 봐야해요,0
13638,그렇군요 이 영상만 봐서 길고양이들 먹을 때 주변 경계하는 건 뭐 어쩔 수 없는 거 같습니다,0
13639,댓글들에 영역 다툼 때문에 경계하느라 계속 두리번거리는 것 같다 서열 밀려서 다른 분들이 챙겨주는 밥을 못 먹고 마른 것 같다는 댓글이 많은 거 보면 길 생활이 편해 보이진 않네요 ㅠ,0
13640,원래 경계 심했는데 탈진해있을 때 물 챙겨준 이후로 저런대요,0
13641,사람 좋아하면 길생활이 더 편합니다 챙겨주는 사람이 많아서 저렇게 길에서 편한 고양이는 막상 집에 입양하면 스트레스로 더 안 좋아지는 경우도 많아요,0
13642,ㅠㅠㅠㅠㅠ 정이 고픈가보다,0
13643,간택당하셨군요 비도 오는데 빨리 주인님 집으로 모시는게 좋겠어용,0
13650,냥이  밥 뺏어가지 말라옹,0
13652,비는 오고 사람들은 왔다갔다 얼마나 무서울까 ㅠㅠ,0
13653,광고나올때 댓글ㅋ선댓글후영상봅니다다른댓보니 대충은알꺼같아요길냥이들 다들쨘합니다ㅜㅜ,0
13662,줄거면 빨리 주라냥,0
13664,두리번 거리는건  영역다툼하는   다른 녀석  때문인거 같네요  한곳에  있기힘든  이유도  그것때문인듯,0
13669,ㅇ ㅅ ㅂ 강아지 귀여운거 보다 유재석 이영자 한테 뭐라고 했다는 유튜브 영상 엿 먹는 소리 하고 있어 ㅡㅡ 젝키가 무슨 개그맨 후배야 짜증나서 ㅋㅋㅋ,1
13672,고마운 아빠네요    우는소리가 가슴을 찡,0
13677,아재 말투 ㅋㅋㅋㅋ,0
13689,울음소리가 애처롭네요,0
13690,아이고 보자마자 안타까움이 ㅠ,0
13691,아고짠하네요ㅠㅠ 좋은일 하십니다,0
13693,제발 데리고 가주세요,0
13694,알고리즘의 선택을 받았다,0
13695,진심으로 너무너무 감사합니다 좋은일만 가득했으면 좋겠어요,0
13696,거의 대화를 하시네요 냥이랑 ㅋㅋㅋ 근데 많이 굶주렸나봐요 ㅜㅜ,0
13703,마음이 아프네요  감사합니다 복많이 받으세요,0
13707,배가  않이 고팠나  봅니다감사합니다   복받으세묘,0
13710,작성자님 마음도 아름다우십니다 ㅎㅎ,0
13711,보고싶은데 너무 맘아파 끝까지 못보겠다ㅜㅜㅜ노랑아 우리 매일보자 오랫동안,0
13718,에고 애처로워서겨울되면 더 걱정이네요완전 애기처럼 따르는게 이쁘기도하고 안쓰럽기도 하고,0
13719,에구 집사간택이다 정말 ㅎㅎㅎ 고양이들 사람 정말 잘 알아봅니당 ㅠㅠㅠ 복받으세요 ㅠㅠ,0
13721,구독좋아요근데꼬리를 몽둥이 마냥 세우고 따라다니는데좋아서 그러는 건가요너무 귀엽습니다,0
13722,입양가능할거같은데요 저정도 개냥이면누구없으세요,0
13723,잘보고갑니다 노랑이 귀엽네요,0
13724,평소에 굶나보다ㅠㅠ,0
13726,맘이참고우시네요,0
13727,길고양이가 어지간하면 맘을 잘 안주는데님을 많이 믿나봐요,0
13729,으아 너무 사랑스럽네여ㅠㅠㅠㅠ안쓰럽고 만감이 교차하네요,0
13730,유기묘인가보네요입양되면 좋겠네요,0
13732,저도키우고있는데길냥이ㅜ복받으실꺼예요,0
13735,대답을 다하네ㅋㅋㅋㅋ거참 신통한지고,0
13736,더운 여름 아이들을 위해 수고가 많습니다 항상 건강하고 행복하길 바래요 감사합니다,0
13737,그런데 이름도 없고 해서   나비야 크게몇번 부르니 막여기저기서 뛰어 오더라구요  ㅎ  신기해요  목소리를 귀신같이 알아요,0
13738,복받으실거에요맘씨따듯하시네요,0
13741,눈물나ㅠㅠ,0
13742,같이살고싶나봐요ㅠㅠ,0
14579,둘이 같은 그림체 그저 빛,0
14585,두분 다 너무 예뻐요 쿠롸잉쿠롸잉,0
14586,울 언니들 꽃길만 걷자,0
14589,나는 꽃다발 넘 예쁜데,0
14590,둘이 너무 예뻐서 대체 난 어딜 봐야할까 ,0
14592,03213211321 사기를 잘당하는편ㅋㅋㅋㅋㅋㅋㅋ아 미쳤냐구욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃겨,0
14597,러블리상인데 두분이 닮았어요 ㅎㅎ,0
14617,모델진짜 잘어울린당,0
14618,진짜 언니는 좋은 영향을 미치는것같아요좋은 영상감사해요,0
14626,현주 존예,0
14628,로아르가 누구노 씹덕아ㅉ,1
14630,골프옷 넘나 기대돼요 언니 말대로 하이틴스러운 영국 왕실 가문 아이들 교복 넉낌 ㅋㅋㅋㅋㅋㅋㅋ 골프 배워야하나 후ㅋㅋㅋ,0
14631,자매같아요,0
14633,선크림 유목민이었는데 로아르 거 너무 좋아 보여서 믿고 바로 구매했어요 완전 기대돼요 ,0
14635,칭찬감옥ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
14639,묘하게 닮았어요 너무 예쁘게 잘 어울리세요,0
14646,내 인생 모토 울 언니 항상 행복해야해 정말 ,0
14651,얼굴 조합 미쳐따공주님들,0
14659,032510510 노장의 파워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
14685,와우 모델선정 지렸다,0
14693,ㅋㅋㅋㅋㅋㅋ아니 여기서 육성으로 웃었어요ㅠㅠㅠ나는 어노잉 오뤤쥐,0
14705,브랜드에 언니가 찰떡인디ㅠㅠ,0
16394,오빠오프닝하실때눈꼽꼇어욥,0
16395,기생충엄청많을것같다 ㅋㅋㅋㅋㅋ,0
16398,저 배 멀미 있거든요  내일바로 거문도간다 레츠고,0
16400,이제 곧 씨가 마르겠네 ㅎㅎ,0
16412,좌표찍어줘 찾으러간다,0
16423,이건 절대로 주작이 불가능하다ㅁㅊ다고 미터급을 풀어주고 다시 잡을 수 없음,0
16426,제우진 그만하자 화풀고 인생 좀 즐겨,0
16443,튀겨먹네ㅋㅋㅋ낚시 아재들 뒷목잡을듯ㅋㅋ,0
16455,인기급상승 5위 ㄷㄷ,0
16456,아니 이 형은 돼체 도대체 아는 사람이 몇명이나  있는거야,0
16458,와 돈을 막 주워 담네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
16460,거기 어디지 알려주세요,0
16461,이번건 ㄹㅇ 레게노,0
16467,오늘영상재밌네,0
16468,살다살다 이런 사이즈 광어는ㄹㅈㄷ,0
16486,이건 최소 백만조회수다,0
16502,20542054ㅈ같다고,1
16503,우와보는 중에 우와 소리 밖에 안나오네옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
16504,콜리님이 잘생겨보이기 시작했다,0
16511,저거 얼마정도해요,0
16513,진짜 레알 대박이네,0
16516,ㅋㅋ 이조합은못참지,0
16781,22592259 왜 콜라를 먹고 취한거 같지,0
16782,셋다 취한 텐션 ㅋㅋㅋ,0
16784,레츠고하는거 남친이 하루종일 따라해요,0
16789,저기 씨가 마르는거 아닐까요ㅠㅠ,0
16809,편집 ㅋㅋ 오디오가 비질않네,0
16813,진짜 행복해 보인다,0
16815,이건 안들어올수 없는 인트로 였다,0
16834,11041104 콜리님 동생밖에 안보여요ㅣ형제가 쌍으로 잘생겼네,0
16837,콜리님 유튜브 볼려고 콜리 치니깐 강아지보더콜리만 나오네,0
16843,수학빼고 다쉬웠다 이과,0
16844,세 분 케미 최고네욬ㅋㅋㅋ,0
16855,광어 아 합필 잡혀도 군소레끼한테 잡혔네 리발,1
16858,터봇이 요새 진짜 잘 잡히는군요 튀겨서 드시길 잘하셨네요,0
16865,여기 알려지면 사람들 다 몰릴것 같은데,0
16868,그사람이와거기서나와ㅎㅎㅎㅎㅎㅎ,0
16929,이번 영상 ㄹㅈㄷ다,0
16933,거문도에 사람들많있을뜻ㅇㅈ,0
16934,이게 ㄱㄴ함,0
16938,이 생선을 수빙수님이 손질하고 싶어합니다,0
16939,저렇게 큰 광어 첨보네 ㅋㅋㅋㅋ,0
16940,아니주작일 수가 없는게 저걸 구해놔서 넣는다는게 진짜 말도 안돼고 개 크다,0
16941,ㅁㅊ크기다 진짜ㅋㅋㅋ,0
16942,해루질 어디서 하셨죠,0
16943,와 말이안나오네 군침이싹도노ㅎㅎ,0
16945,와 진짜 이건 대박영상이에요,0
16948,와 이번편 리얼 젤 재밋가,0
16957,이렇게 힛뜨 티비는 떡상하게되었느니라,0
16965,아 회로먹어야지라고 생각한사람 좋아요 ㄱㄱ,0
16966,저 광어를 회로 안먹고 튀겨먹는게 너무 아깝다,0
16968,와 진짜 엄청나나,0
16970,시간 가는줄 모르고 봄,0
16971,와 처음에 주작인줄,0
16973,947947 무인도에 표류된 청년셋 영화를 보았다절실한거 보소,0
16975,ㅋㅋㅋ 평소처럼 가게에서 사온건줄 알았네,0
18473,나이들면 몸도 여기저기 고장나고 난 목욕탕 병원 약국 가까운 곳이 좋다,0
18483,누구나 공통된 애로사항 이네요,0
18499,송전탑이 있으면  건강에 문제가생길수도 있는데  송전탑이 문제는되죠 건강하게 살려고 시골가는데 송전탑이 있다는게 옥에 티 같네요,0
18534,도시에살다 시골 올때엔 10평미만에서 터밭하세요그이상은 중노동입니다집만 좋은집 사세요,0
18538,귀농 보다는 세컨드하우스나 작은거 하나 마련해서 소규모로 작물 재배하고 아무래도  자기에게 익숙한 환경에서 하고싶은거 하며 사는게 정신건강에 좋지요 67세신데 더 늦기전에 잘 결정하셨네요,0
18540,고생 많이하셨습니다 저도 38년동안 살다 시골와서 사는데 시골에 살아본 적이 없는 사람은 힘들지요 아침 일찍 나가서 일해야하고 친구도 없고 남편따라 와서 풀이 나를 이깁니다 뽑고 돌아서면 또 나와있고 힘들지요 그런데 그들 한테 감사가 나오면 시골 살수있어요 어디가면 못살겠어요 적응하면 되겠지요힘들긴 힘들어요 운전은 필수지요잘 생각하고 귀농하셔야 할것 같아요,0
18549,도시생활에서 밀려난 후 에이 농사나 짓자라는 생각이 가장 어리석은 판단,0
18553,대본을적어놓고하셨으면더 좋았겠네요ㅠ,0
18556,평당얼마씩인가요답좀주세요,0
18567,옳은 말씀인데요판단은 각자가 하면 되구요서설이 너무 깁니다,0
18572,귀농하시는분들다시도시로가더군요아직시골에는병원도없고겨울에는무서워서못산다고하시네요,0
18573,서민갑부 보세요 농업으로 부자된 사람들 많던데 이것 팔고 가면 정말 후회하실 것 같아요 도시 친구들을 시골로 부르면 될 텐데암튼 아쉽네요,0
18575,귀농이 건 귀촌이 건 그냥 낭만적으로 택한 사람들은 대게가 실망과 후회가 따르게 된다는 걸 알고 먼저 경험자 충고를 진지하게 받아들임이 좋을 거다,0
18576,지역만 맞다면 제가 사고 싶은 집이네요,0
18577,집이 정갈하고 예쁘네요 집 주변도 최고예요그런데 시골에 살려면 가족도 많고 서로 화목해야 해요,0
18578,공감하지만현실적으론거의불가죠,0
18580,안타낍네요젊은분도아닌데,0
18582,노지 밭농사 답이 없지요750평에서 얼마나 나올 까요적어도 2000평 농사는 지어야 먹고 살지요근데 둘이서 이천평 농사 부지런 해야합니다한쪽이라도 게으름 피우면 망합니다,0
18583,주택 세월가면 돈 먹는 하마입니다  옥상 누수 잡아야죠싱크대 갈아야죠마루바닥 들고 일어나기 시작하죠욕조 타일 사이 실리콘 색깤 변하죠보일러 물 새죠,0
18585,시골 전원생활을 할려면 주방 요리사 한명 채용하고 정원사 농사지을 일꾼 몇명  채용해서 시골 가야지 혼자 다 한다는건 욕심이지,0
18590,귀농은힘들고  그냥 힐링하면서 사는것은찬성,0
20503,일본에서 가능하면 백신 맞고 와,0
20509,한국에서 활동했으니 그리워서 그랬겠죠,0
20513,지금까지 잘하고 있었어요 잘하실겁니다,0
21009,어서 돌아오세요,0
21015,빨래는 제가 해드릴게요 얼른 오세요 ㅋ,0
21043,응 다른 식구들도 다 같이 와요,0
21045,환영해요어서와용 잘때없으면 우리집 화장실에서 재워줄꼐요,0
21048,만나고싶어 보고싶어 이뻐죽겠엉 ,0
21169,그동안 남의나라에서 고생많았소,0
21182,비자해결되서 언제든 가족분들 볼수있음,0
21936,항상 응원드려요 리스펙 ,0
21938,귀국ㅇㅈㄹ 국적이 일본인데 뭔 귀국이노ㅉㅉ,1
21939,ㅋㅋㅋㅋㅋㅋ 여기서보다니,0
21946,돌아온 일본인 많아요다들 활동하느라 바쁘더군요,0
22300,이분은 한국으로 출국아닌가 ㅋㅋㅋ,0
24797,상우 댓글마다 커버치느라 바쁘네ㅋㅋㅋㅋㅋㅋㅋㅋ,0
24798,조회수부터가그냥ㅋㅋㅋㅋ,0
24802,빨래는 왜 남이 대신 해주는거야  병신들이야,1
24808,으아 보는 내내 암이걸린다,1
24810,생각만해도 좆같네,1
24813,631631 이거 보고 안빡칠수가 있음 ㅋㅋㅋㅋ,0
24814,401401 딴 건 모르겠고 분대장까지 일어나있는데 어디 이등병이 미쳐가지고 진짜 씹폐급이네ㅋㅋㅋ,0
24824,540540 엥 이때 안 맞았는데 맞았다고 진술한 거예요 그래놓고 자기는 책 보면서 과자 먹고 사이다 제발 기대할게요 제발,0
24825,소름돋네 08년도 군대생활할때 중대장 닮았다 ㅡㅡ,0
24828,팍플레이 시청자가 이 채널을 시청합니다,0
24836,아흐 줘팰수도없고 진짜 ㅋㅋㅋㅋㅋ,0
24840,뭐야 찐인데 댓글이 업네,0
24841,와 개똑똑하네,0
24842,근데 여기서 중요한건 간부들은 이미 부조리 다 알고 있다는 거,0
24845,예상했던 시나리오다,0
