,comment,sentiment
25647,진짜 다른 의미로 사악하네 저런게 들어와서 군대 흐리는거임,0
25648,ㅋ영창가면 가는거지 왜케쫄아 ㅋㅋ 시발 나같음 영창가고 타부대 전출가고 말지 저런새끼들이랑 같이 못삼,1
25649,조패고 갔다오는게 나을수도있겠다,0
25653,이개새기 다 적어노ㅑㅆ네,1
25654,00050005 아 나 3생활관인데 개놀랬네,0
25655,나만  윤모  불쌍하나 물맞을때  목소리도,0
25656,마지막 ㅈㄴ 열받네 ㅋㅋㅋㅋㅋ 확죽일까,1
25657,저런 애들이 어느 조직에 있는 빌런들임 발암캐,1
25659,진짜 빡칠만하다 저건 발,0
25661,제 모하냐,0
25664,부들대긴 ㅋㅋㅋ 정곡을 찔렀나보네 재수에 대해 자세히도 아는구만  ㅎㅎ휴대폰도 자주 못 볼텐데 힘내 친구야,0
25665,또 자기 3수하는거 알려주고 싶어서 자기 혼자 재수 얘기 꺼내네 ㅋㅋ 재수학원에서 공부는 안 하고 선생 몰래 유튜브 키고 댓글 쓰는 꼴 보면 안 쪽팔리디,0
25666,콜라 학력 콤플렉스 있나보네 재수 잘 치뤄라 친구야 무지성 악플 그만 달고 다니고,0
25667,ㅋㅋ 지가 먼저 학력 꺼내놓고선 자기 학력은 내 놓지도 못 하노 ㅋㅋ,0
25668,빨리 다음화 빨리 다음화 빨리 다음화 너무 너무 재밌고요,0
26671,누가 우리부대 얘길 제보했냐,0
26677,음악 잘쓴다 ㅋㅋ,0
26679,방관죄 진짜 개 좆같은말이다,1
26680,욕하고 물뿌린건 선넘었네,0
26690,힘내십시오 선생님 어머님 꼭 나으시기를 바랍니다,0
26692,아빠찬스 쓸때다,0
26696,아ㅈㄴ 암걸리네 상훈아 줘패라걍,1
26699,답도안나온다,0
26722,진짜 리얼리티 쩌네 ㅋㅋㅋㅋ 부대 마다 저런애들이 있었던건가 완전 똑같네요,0
26724,김상우 닥쳐 상우야,1
29009,케바케입니다,0
29010,와 엄마가 드라마볼때 이기분이였나ㅈㄴ 몰입되네,0
29016,망할,0
29668,제발 빨리 심층분석,0
29670,머리가 씨게 아파오네,0
31943,고문관 관심병사 개자식들은 진짜 죽이고싶다,1
31963,어질어질하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
31966,마지막에 얼굴 너무 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
33089,겁나 기다렸다,0
33091,633633  아니 갑자기 좋아요 수가 ㅋㅋㅋㅋ,0
33094,디테일 지리네 선임들 다 털리는 거 알면서도 과자까먹으면서 다리 꼬고 책보고 있으면 ㄹㅇ싸이코,0
33116,하 진짜 존나 옛날생각나서 개빡친다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
33117,마지막 눈빛이 아주 살벌하다,0
33118,분단위로 써놓은거 보니 정말 관심병사가 맞다,0
33119,아니 왜 여기서 끝나냐고,0
33120,드디어 나왔네,0
33123,빨리올려줘요 현기증 난단 말이야요,0
33124,왜 만화인데 숨이 막히면서 몰입이 되지,0
33134,업데이트가 너무 느리네 앞 이야기 까먹을지경,0
38622,신병이 제일 재밌어,0
38633,마무리  까지 완 ㅡㅡㅡㅡㅡ 벽,0
38635,이게 드라마로 나올거 생각하니깐 내가 다 감동적이네,0
38637,드라마로 나온데요,0
38644,문제는 소잃고 외양간 고치는거,0
38645,ㅋㅋ근데 재미를 보자면 충분히 가능성이 있기는 함ㅋㅋㅋㅋ하지먼 리얼리티를 생각하면 안될 가능성이 높고ㅋㅋㅋ,0
38647,00430043 팔 구르는 디테일까지 그냥 거를 타선이 없다,0
38650,디테일 너무좋고,0
38651,ㄹㅇ 이거는 성장했다는 걸 잘 보여주는듯,0
38654,선 댓 후 감상 후회되는 선택,0
38655,와이씨발 성윤모개새낔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
38656,씨발 내가 다 숨이 턱 막히네,1
38657,하 썸네일부터 엿같네,1
38658,난 발페티쉬가있다 근데 썸낼만큼 안꼴리는 발이 없다 진짜,1
38659,오늘 느낀점 기억력이 다들 대단하다,0
38661,와 5분도 안 돼서 1만회가 넘었네여,0
38664,썸네일 보자마자 개킹받네 ㅋㅋ,0
38667,윤모 싸대기 마렵네,1
39900,볶음면 위에 체다치즈 올려서 먹으면 환장함,0
39901,아무리 그래도 불닭보다 맵지 않을거 같은데,0
39903,나만 신볶 맛있나,0
39907,물넣고끓이면그냥신라면인가,0
39909,굴리는 거 아닙니다 볶이는 겁니다,0
39911,신라면 애용자인데 신라면은 그냥 오리지널 드세요 볶음면 기대하시고 드시면 실망 진짜 많이 합니다,0
39912,적당히 먹을만한듯 계란후라이 얹어먹고픔,0
39913,저도 진순 스낵 등을 좋아하긴하는데 요즘 신라면이랑 진매를 먹어보면 예전보다 기분나쁘게 혀를 쏘면서 아리는 매운맛이라 점점더 매운맛 라면을 안먹게됨,0
39915,저거 컵으로 나온날 바로 먹어봤는데생각보다 ㅈㄴ 맵더라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
39917,저는 어렸을때 신라면은 표고버섯 씹는 맛으로 먹었는데,0
39918,표고버섯 개 ㅈ만큼 들어가는데 그게 충격적일것까지야 ㅋㅋㅋㅋㅋㅋㅋㅋ 지랄들 과하네,1
39919,매울신과 신춘호 회장의 신 자를 같이 쓰느거 맞는데요 광고 케치프레이즈도 사나이 울리는 매운맛인데 무슨 소리세요,0
39920,이거 아닌데 그래요 신라면 하나 싼건 당연하고 팩트죠 ㅋㅋㅋㅋㅋㅋ 근데 갑자기 껌 얘기가 왜 나옵니까ㅋㅋㅋ,0
39922,근데 님 신라면 하나는 당연히 안비싸죠 ㅋㅋㅋㅋ 님은 껌하나가 5000원이면 에이 별로 안비싸네 하면서 씹을건가요생각을 하세요,0
39925,김밥은 라면이랑 같이 먹어야쥬,0
39926,난 이거 개별로였는뎅,0
39930,신라면도 매운데 볶으면은 진짜 매워 죽을뻔했어요  나는 맵찔이 한국에서 살기 너무 힘든 나,0
39954,아아버님과 맞먹는 맵찔이인데 조졌네요 오늘 마트에서 4개묶음 샀는데아,0
39955,신라면맛에후추넣은맛임 그냥,0
39957,암요,0
39958,난 이분마음 이해함 매운거 잘먹는거가지고 허세부리는거 개꼴보기싫음,0
39959,매운거 적당히 잘먹는 내 기준으로는 꽤 매웠음 불닭은 먹지를 않아서 모르겠는데 까르보불닭 보다 살짝 덜 매운 정도라 보면 될 듯 일반 신라면을 생각하고 먹으면 안됨,0
39961,김성민좀 아시는 군욧 귀공자 들의 입맛 은 고급 입니다,0
39962,그래서 무슨 맛이죠 그냥 매운 맛이 끝인가요 ㅋㅋㅋㅋㅋ,0
39966,불닭맛 기대했는데 전혀 맵지가 않았다,0
39967,맵찔이 입장에선 신라면은 매운라면이 맞다 진순 차냥해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
39968,진순은 옳다 다만 맛이 없을 뿐이다,0
39969,칼로리를 논하면서 수박 반통을 그 자리에서 먹는 모순,0
39971,이거 리얼 존맛탱인데 ㅜㅜ 적당히 맵고 신라면의 맛이 녹아있음요 간짬뽕 먹다 질리신 분들 강추,0
39972,볶음면에 숙주는 환상이지,0
39978,0984052052 라면 전체보다 더 많은 고농축 나트륨,0
39979,진순파는 고개를 들어주세요,0
39980,아부지 수박 반통 먹을 만큼 매운거 확실합니까 그냥 수박 반통이 먹고 싶으셨던거 아닙니까 ㅋㅋㅋㅋㅋㅋㅋ,0
39981,불닭보다 안매워요,0
39983,난 다먹고 우유 한컵이면 해결되던데맵찔이임,0
39984,갠적으로 진맵 보다 아주 약간 매운정도에요 열라면 틈새라면 드실 수 있다면 드실 수 있어요,0
39986,신라면 후레이크에 콩고기 기름쩐내 같은 맛 나서 너무 싫음 그것만 빼면 넘 꿀만,0
39988,편집자가 바뀌셧나 나트륨 단위가ㅋㅎ,0
39989,나이가 들고서 라면 안먹는 이유를 알것 같긴 함 이 맛에 이거 먹고 배부르다는 게 너무 억울해,0
39991,ㅇㅈ 라면 안먹은지 3년지남 그거 먹을빠엔 소고기랑 초밥먹음,0
39992,ㅇㄱㄹㅇ 나도 항상 느끼는데 고3임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 라면 너무많이먹었나,0
39994,맵찔이로서 이거 너무매워 엌엌,0
39995,ㅇㅈ저도 땀나면서 먹음,0
39996,0984556556 먹방시작,0
39997,와 진짜 매운거 못드시는구나,0
39998,신라면 안 드셔서 그런지 유통기한 지났네 ㅋㅋ,0
40003,신라면마저도 볶아버리는 볶진화 센세,0
40004,마지막 수박 반통 먹는 그림 왜이리 귀여우십니까 ㅋㅋㅋ,0
40005,눈에 눈물 그렁그렁ㅋㅋㅋㅋㅋㅋㅋ,0
40009,소금을 뭉탱이로 넣은 라면,0
40010,개인적으로 볶음면 별루더라 차라리 불닭먹음,0
40012,표고에 이상할 정도로 집착하는 36세,0
40014,이분은 아무일도 없어도 수박 한통 항냥냥하십니다만,0
40015,수박으로 한시간 썰푸는 사람도 있음,0
40016,면 잘게 부숴서 만들고 밥 비벼으면 맛있음계란후라이 참기름 넣고,0
40017,메롱꿍 일단 김 얘기한 적 없고 ㅋㅋㅋㅋ그냥 참기름만 있어도 충분함,0
40018,메롱꿍 역시나 잼민이네,0
40019,메롱꿍 존나 불편해하네ㅅㅂㅋㅋ,1
40022,맵찔이는 먹지마라군요,0
40023,신라면 옛날 버전 만들어주라고 신라면 돌려줘요,0
40024,매운것보다 오지게 짜던데,0
40029,물에 넣으면 반응해서 터지겠네ㅋㅋㅋ,0
40030,사람 죽음ㅋㅋㅋㅋㅋㅋ체중 60 성인 기준 반수치사량이 200쯤 됨,0
40034,볶음면 컵라면 먹어봤는데 엄청 짜던데 나는,0
40035,다 좋은데 쥰내 짬 ,0
40036,아 축구는 못참지 나중에 본다,0
40038,솔직히 진짜 별로였슴 그냥 신라면 국물없이 볶아먹는거랑 차이를 모르겠는데 가격은 더 올려받았으니 더 괘씸,0
40041,신라면 볶음면에는 나트륨이 139이 들어있다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40043,밀리그람 이여야 하는게 맞죠 ㅋㅋㅋ,0
40044,유성문 아 속았어,0
40048,진순은 언제나 옳습니다 반박시 님말도 옳음,0
40049,이분 진순먹고 순해져서 그렇다고합니다,0
40050,라면 평화주의자 ㄷㄷ,0
40051,진순에 런천미트 펩시콜라 국룰이지 반박시 그 말도 옳음ㅋㅋ,0
40052,난 진맵진순 둘다 좋은데신라면은 맛바껴서 별로,0
40053,고고마워요,0
40056,ㅋㅋㅋ 귀여운댓글이넹,0
40060,푸라면 볶음면이라니 이건 못 참지,0
40063,진순파의 신라면볶음면 리뷰,0
40072,앞으로 나랑도 쭉 같이 잘 자내쟈,0
40073,그래도 안 맞은상태에서 서로를 이해하고 알아가는게 진정한 사랑으로 나아가게 해주지 않을까요 처음부터 잘 맞는 사람 보다는,0
40076,동영상 앞부분에 말빨리하는건 진짜 중독성 엄청강해요 ㅎㅎㅎ,0
40078,휴우인생은 아주 길답니다,0
40079,100만 축하해요,0
40080,결혼할 남자가 없어요 ㅠ,0
40085,멀리서보면 희극,0
40086,아기 생기면 전쟁의시작 ,0
40092,훈남훈녀 귀여운부부군요,0
40095,저기 둘이라 행복한거아닐까요 근데 이영상을 보면 누구든 행복해지는거 같네요 큭 부럽다ㅋㅋㅋ,0
40098,5615615 우와 나 알바 사장님 엔프피인데 스트레스 받으면 청소하심 이것도 엠비티아이랑 관련있는건가 ㅋㅋㅋㅋㅋㅋㅋ,0
40100,저는 뼛속까지 인 사람인데 모든 여러가지 결과  계속 잘맞는 로 가 나오는거에요 그래서 특징을 찾아보고 그랬는데 정말 하나도 안맞을거라 생각했는데 소근커플을보고 어쩌면 잘 맞을 수도 있다고 생각이드네요,0
40103,앜ㅋㅋㅋㅋ 맞다 아직 신혼여행안갔짘ㅋㅋ,0
40128,이런 기획 넘 조아요,0
40130,엔프피랑 잇티제가 생각보다 잘맞는거같아요 주위 이 조합 커플이 되게 많음,0
40132,저희 부모님도  이셔서 그런가 더 웃기네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40134,결혼한 사람은 이해할 수 있는 말들  저도 신혼인데 넘 공감돼용 ㅋㅋ 좋아요,0
40136,나 같은 딸이란 말을 뱉고말다니 ㅋㅋㅋㅋㅋ,0
40137,서로가 결혼을 추천하는 모습 너무 보기좋네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40138,결혼은 별로 좋다,0
40139,오프닝부분 옛날에 하던 방식이 튀나와서 너무 좋네용,0
40142,마지막에 그렇게 말씀하니 왠지 안하고싶어짐ㅋㅋ,0
40145,왜 눈에서 광기가 보이죠 ㅋㅋㅋ,0
40146,글씨체가 바뀌었다 ,0
40147,우와 두분 엠비티아이 최고 좋은 조합이네요 대박 원래 안 겹치고 다 달라야 최상위 조합이에요ㅎㅎ,0
40152,아침에 일어나서 바로 세수하고 눈도 제대로 못뜨고 커피우유 먹는 모습이 진짜 사랑스럽고 귀여우셨나보닼ㅋㅋㅋㅋ계속 그 모습을 강조하고 있어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40153,아니 엠비티아이 완젼 반대 아니야,0
40155,아 진짜 친구랑 수다 떠는 느낌ㅋㅋㅋㅋㅋㅋㅋㅋ 덕분에 보는내내 웃었어요 ,0
40159,로또 같은 존재야 정말 하나도 안 맞앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 로또는 좋은 건뎈ㅋㅋㅋㅋㅋ로또로 누가 이런 생각을ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미치겠다 이언니 늘 너무 사랑스러워,0
40165,아니 처음에 장점 말하는 거 맞죠 그 뒤에 단점 말하시는데 앞에서 이미 장단점을 롤러코스터 타듯이 왔다갔다하면서 다 말하는 우리 회장님ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40168,역시 믿고 보는 영상 클라쓰넘무 재밌어용,0
40170,오늘 편집 좋아염 결혼 꼭 할게요ㅋㅋㅋㅋ,0
40171,겨론은 혼자하나여 ㅠㅠ,0
40175,둘다 발음이 똑같으네여  5051051 겨로랗닣까,0
40177,근명님 냉장고 구경 시켜주세요소영님과 어떤 음식을 만들어먹는지 궁금해요,0
40180,3시간 전은 못 참는다고했지,0
40181,진짜 두분다 너무 사랑스러워요ㅜㅜ,0
40183,전 인데 완전 언니랑 오빠 중간이네요ㅋㅋㅋㅋㅋㅋ 두분 마음이 다 공감돼요ㅜㅠㅋㅌㅋㅌㅋㅌㅋ,0
40185,꼭 하고 싶은데 할 사람이 없네ㅋㅋㅋ,0
40187,이상적인 연애의 표본이었던 소근커플인데이런 서로의 디테일한 결혼 일상 이 오히려 더 현실적이게 와닿아서 결혼 고민하는 커플들에게 도움이 되는날이 오다니아직두 다이아페스티벌에서 본 모습이 눈에 선한데 결혼까지 골인해서 아직도 뭉클해요,0
40192,그래서 결혼한거 좋아,0
40195,둘은 저렇게 다른데 도대체 어떻게 결혼한지 아직도 의문이에여,0
40200,아니 좋아 너네들도 꼭 해 왜 이말이 반대로 들리지 나만 그래,0
40203,분명 영상을 집중해서 끝까지 다 봤는데 그래서 하고 싶으신 말이 뭘까요ㅋㅋㅋㅋㅋㅋ 계속 맴도는 말 하나는 결혼은 신중하게하는거야,0
40204,그 초등학교 6학년이 다음 후배를 위해 안좋은 수련회 평가에 만점을 주는 느낌이 있어요 소영누나 마지막에 그런 느낌이 드는 것은 기분탓이겠죠,0
40210,아니 진짜 처음 기숙사 같은 생활 해봤는데 룸메 애들 알람 맞춰놓고 안 일어남 얘네 너무 피곤해서 그런가 했는데 원래 그런 애들이었음 나는 알람 울리면 바로 끄는 스타일이라 컬쳐쇼크 알람이 5분정도 울렸는데도 끝까지 자고 있어서 내가 끔 이건 남에게도 민폐인데 전혀 모르나봄 근데 이런 사람들이 많다는 거에 더 충격ㅋㅋㅋㅋㅋㅋ,0
40211,근명형님의 속사포 인트로ㅋㅋㅋㅋㅋㅋㅋㅋ 너무너무 오랜만이고 너무너무 재미있어요 소근커플은 소영 근명 서로에게 너무너무 가까운 관계였고 팀장님 및 영상 시청자들에게도 친숙하고 즐거움을 주는 관계여서 내심 다들 같은 기분을 느낄거라고 생각했어요 근데 팀장님들마다 조금씩 다른 조금씩 같은 감정을 공유하고 공감하니 저도 나중에 꼭 두 분 같은 연애를 하고 결혼하고 싶다는 생각이 들어요 ㅠㅠㅠㅠㅠ 앞으로도 두 분의 모습을 담은 영상을 많이 올려주시면 좋겠어요 오늘 엉상도 잘 봤습니다,0
40212,헐 초반 랩 되게 오랜만인 것 같다ㅠㅜㅠㅜㅠ,0
40226,ㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠ같이 대화하는느낌,0
40232,결혼 꼭 해부릅  너희들도 해서 겪어봐 이것두라,0
40233,헐 대박 나랑  똑같아용,0
40235,복잡하네요,0
40238,ㄱ그래서 결론이 ㅁ머에ㅇ요,0
40239,ㅋㅋㅋ분명 진심인데 영혼빠진 말투 ㅋㅋㅋㅋㅋ 분명 진심이야 근데 영혼이 없는ㅋㅋㅋㅋㅋㅋ혼란스럽다 근데 행복해보여일상을 함께 한다는 것 싫은데 좋고 좋은데 가끔은 싫은나두 서로 다름을 인정하는 결혼 하고파유 취뽀먼저 하고 ㅎㅎㅎ,0
40242,친구처럼 인터뷰하니까 너무 좋아요,0
40244,오늘 특별출연  커피우유,0
40249,두 분 너무 행복해보이세요,0
40250,오랜만에 그 나래이션 ㅎㅎ,0
40251,완전 반댄 거 봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40252,뒤에 사진에 계속 눈길이 가 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
40253,결혼이란 잠깐의 커다란 행복을 얻고 일생의 자유를 잃는 것이다,0
40254,ㅋㅋㅋㅋㅋ 저도 11년 연애하고 결혼을 앞둔 신부인데 처음부터 끝까지 다 공감되네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40256,몇달 후 결혼식을 올리지만 대출때문에 혼인신고먼저 한 커플인데소영씨가 말하는 그 줄이 엉킨게 뭔지 알거같음 ㅋㅋㅋㅋ그저 어제는 남친 오늘은 배우자가 된건데 느낌이 다름너무 다름ㅋㅋㅋㅋㅋ볼때마다 책임감이 생기고 쉽게 풀리지않을 실이라는게 느껴짐가족관계증명서 떼보면 그 느낌이 더 확 와닿음어제는 남친이였는데 오늘은 모든서류에 서로가 배우자로 명시되어있음 정말 신기한 느낌임,0
40260,결국 하라는건지 말라는건지 알 수 없었다고 한다,0
40261,우와 엠비티아이가 정반대인 부부 생활가능하신가요 정말 궁금해요 ㅋㅋㅋ,0
40262,저도 남자친구랑 소근 커플과 똑같이 엠비티아이가 정반대인데  정말 안맞아요  하나부터 일까지 ,0
40264,하 진차 왜이렇게 웃기는거짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,0
40265,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오늘 처음부터 끝까지 계속 웃으면서 봤네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40269,아ㅋㅋㅋㅋㅋㅋㅋㅋ 웃겨서 댓글 달아야겠다 했는데 있었네여ㅋㅋㅋㅋ,0
40270,난 운이 좋다는 줄 알았는데 반전이였더라고요ㅋㅋㅋ,0
40273,회장님 마지막에 결혼 꼭하라고 강조하는거좋아서 추천하시는거 맞죠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40274,나만 당할수없다ㅋㅋㅋㅋ,0
40276,그래서 결론이 좋은 거예요 뭐예요 ㅋㅋㅋ 결혼 추천하는 거야 아닌 거야 어질어질하네용,0
40277,가장 기억에 남는건 커피우유와 로또야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40280,두분이 정반대성향을 가지고 있어서 더 재밌어요 ㅋㅋㅋㅋㅋ,0
40281,결혼장려 영상 달달해ㅠ,0
40286,결혼한걸 보니까 넘모 부러워여ㅠㅠ,0
40289,결혼하고 나서 두분 분위기가 살짝 달라지신거같아요 워낙 연애를 오래했어서 결혼해도 똑같을거깉았는데 뭔가 좀 수줍어하눈거같은,0
40290,아내 남편이라 하니까 아직 어색해,0
40291,5446446 로보트가 말을 하나봐,0
40292,그런대 궁금한게 있습니다지금은 부부가 되셨지만 연예하기전에 첫만남때 근명님은 소영님이 이상형이셨나요그리고 소영님은 근명님이 이상형이셨나요그런거있잖아요 솔로일때보면 여자나 남자나본인만의 이상형이라는게 있잖아요,0
40293,빠져들어서 봤어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개꿀잼,0
40294,헐 언니 저도 엔프피에요 대박ㄱ사랑햐용,0
40299,5132132 너희들 근명이 쌩얼 알지 나 그거 24시간 본다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40300,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 웃으면 안돼는데 너무웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅁㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40301,커피 우유 얘기 멈춰,0
40302,다 보고나니 아침으로 커피우유가 먹고싶어요,0
40303,진짜 너무 결혼하고 싶어 지는 영상이다,0
40304,소근커플 행복을 지지합니다항상 즐겁고 행복한 하루가 늘 되길 바랍니다 사랑해요,0
40305,반말로 하니까 찐친같은느낌 ㅋㅋㅋㅋㅋ 넘 재밌어,0
40308,결론  결혼 후 달라진 점은 아침에 일어나자마자 커피우유를 먹는다 끝,0
40310,소근커플이 소근부부돼서 내가 제일 좋아 너무 행복해 ,0
40312,결혼하니까 더 좋다는 말씀이신거죠결혼하니까 좋아 응좋아결론은 이제 부부가 되신 소근커플 사랑합니다,0
40314,결혼할 상대가 있는지부터 무물어봐주라 ,0
40315,소근커플 영상보면 진짜 수험생활끝나고 연애랑 결혼 빨리 하고 싶어요 진짜,0
40317,5041041 여러분들이 찾고 계시는거,0
40318,ㅁㅊ 조금만 움직이면 딱 손 잡는데 ㄹㅇ 연애고수야 머야하씌 진짜 난 언제 생겨,0
40319,두분 다 정말 오래 변함 없는 모습 너무 신기하고 보기좋아용ㅎㅎ,0
40320,시간순삭ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
40322,언니 결혼하고 뭔가 분위기가 달라진거같은 느낌 ,0
40323,맞아요 더 여성스러운 느낌,0
40324,하지마,0
40325,결혼하면 어떤지 궁금하다,0
40327,잼나네 ㅋㅋ 나도 결혼할래,0
40328,와ㅋㅋㅋㅋㅋㅋ로또 얘기에서 감동받을 준비했는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ신박했다,0
40329,아내분 말빨에 빨려들네 ㅋㅌㅋㅌㅌ,0
40332,ㅋㅋㅋㅋ자꾸만 옆으로새 ㅋㅋ,0
40336,반말로 질문에 응답해주시니까 되게 친근감있고 좋아요 다음에 큐엔에이 하실때 반말로 또 해주셨으면 좋겠어요,0
40337,안전띠 착용완료 영상 올려주셔서 감사합니닷 ,0
40338,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 결혼 리뷰 같아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 새로운 모습을 보니까 좋으신가보다ㅎㅎㅎㅎㅎㅎㅎ 근맹이님이 로또같은 존재에서 뿜었네요 ㅋㅋㅋㅋ 하나도 안맞다니 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
40339,헐 벌써 두달이라니 잘 새겨들으면서 보겠슴니당ㅎㅎㅎㅎ,0
40341,한주 못봤는데 얼마나 보고싶었는지 몰라요 소근부부없인 못살아,0
40342,알람뜨자마자 바로 왔습니당 결론근맹님 소영언니한테 잘해주세요ㅎㅎㅎㅎㅎ 이거보니까 결혼하고싶ㅎㅎㅎ,0
40345,소근부부로 이름은 언제 바꾸나요 ,0
40350,오프닝 오늘 영상도 잘 보겠습니다 회장님 인턴님 충성 충성,0
40353,아니 진짜로결혼하신고 진짜 안믿겨용 일요일마다 영상 기다리는데 오늘 영상도 너무 좋아용,0
40357,이 속사포 오프닝 조금 그리웠어요 일단 댓글 달고 봐야지,0
40359,오 나 처음으오 일찍왔다,0
40360,군대에서 10초전은 못참지,0
40374,미리 사랑합니다 ,0
40375,1등 개꿀,0
40376,알람뜨지마자 왔어요오 ,0
40379,결론 결혼은 신중하게 하는 거야,0
40380,그동안 즐거웠따 ㅋㅋ,0
